ID,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2018-Es-04482,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03950,0,0,0,1,0,0,0,0,0,0,0
2018-Es-06105,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02711,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01828,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03119,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01711,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05666,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04744,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05508,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00592,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00792,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06708,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04088,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02639,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02893,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02040,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00441,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00608,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00430,0,0,0,1,0,0,0,0,0,0,0
2018-Es-00113,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05710,0,0,0,0,1,0,0,0,1,0,0
2018-Es-03675,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02698,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06808,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00072,0,0,0,0,0,0,0,0,1,0,0
2018-Es-01829,1,0,1,0,0,0,0,0,0,0,0
2018-Es-03015,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03942,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03037,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04721,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01442,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02205,0,0,0,0,1,1,0,0,0,0,0
2018-Es-06293,0,0,0,0,1,1,0,0,0,0,0
2018-Es-04065,1,0,0,0,0,0,0,0,1,0,0
2018-Es-00829,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04898,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06061,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03122,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00352,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00749,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06284,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03986,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01720,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03607,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01701,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04879,1,0,1,0,0,0,0,0,0,0,0
2018-Es-06629,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02105,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03481,1,0,0,0,0,0,0,0,1,0,0
2018-Es-01579,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00243,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00695,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06005,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03425,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00058,0,1,0,1,0,0,0,0,0,0,0
2018-Es-05672,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02089,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04646,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05188,1,0,0,0,0,0,0,0,1,0,0
2018-Es-02865,0,0,0,1,0,0,0,0,0,0,0
2018-Es-05160,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02856,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00882,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02907,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05362,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06519,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02905,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02812,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01916,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00590,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04129,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06385,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06707,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00372,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02463,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04760,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01556,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06053,0,0,0,1,0,0,0,0,0,0,0
2018-Es-04136,1,0,1,0,0,0,0,0,0,0,0
2018-Es-01694,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02175,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05495,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04128,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02382,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06838,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00698,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00723,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04767,1,0,1,0,0,0,0,0,0,0,0
2018-Es-00988,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05134,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03707,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04367,0,0,0,0,1,1,0,0,0,0,0
2018-Es-06067,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01046,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02477,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04140,0,0,0,0,1,1,0,0,0,0,0
2018-Es-00899,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01248,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03856,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05385,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02636,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06020,0,0,0,0,0,0,0,0,1,0,0
2018-Es-01036,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02237,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01608,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00942,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00935,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03879,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01555,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05403,0,0,0,1,0,0,0,0,0,0,0
2018-Es-06469,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02860,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03136,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05945,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02448,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04355,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06146,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03682,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00354,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06767,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06483,1,0,0,0,0,0,0,0,1,0,0
2018-Es-02182,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03507,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06524,1,0,0,0,0,0,0,0,1,0,0
2018-Es-06130,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01259,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03546,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01228,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02827,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00226,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00465,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03677,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02710,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00468,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02187,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03517,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06904,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02498,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00291,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00567,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04032,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01206,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00757,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03740,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06619,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06551,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06455,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00648,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01108,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06572,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00256,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04622,0,0,0,0,1,1,0,0,0,0,0
2018-Es-00118,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03903,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04308,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06073,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01576,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02973,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06349,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04805,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04007,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02510,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01842,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01376,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01473,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03848,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01419,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03199,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05320,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03654,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00684,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06837,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03008,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00323,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06268,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02738,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03977,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05705,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01304,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03746,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06258,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01460,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00697,1,0,1,0,0,0,0,0,0,0,0
2018-Es-01163,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02128,0,0,0,1,0,0,0,0,0,0,0
2018-Es-02952,0,0,0,1,0,0,0,0,0,0,0
2018-Es-02290,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04843,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03409,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06425,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04766,1,0,0,0,0,0,0,1,0,0,0
2018-Es-06090,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04134,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00659,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04763,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00773,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06350,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02438,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01413,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03341,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02993,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02135,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03006,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06926,0,0,0,1,0,0,0,0,0,0,0
2018-Es-01836,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00061,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03951,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04275,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02787,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02897,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05262,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03724,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03250,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04812,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04971,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06121,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05422,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04091,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02614,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00763,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04463,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06338,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06580,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06139,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05739,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04281,1,0,0,0,0,0,0,0,1,0,0
2018-Es-04392,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05250,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05132,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03627,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06235,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00920,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00812,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05023,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04825,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02782,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03825,1,0,1,0,0,0,0,0,0,0,0
2018-Es-01197,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02180,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06528,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06288,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02195,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01485,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04816,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04058,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00064,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02001,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03208,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03777,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02293,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00167,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00578,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01672,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01520,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00766,0,0,0,1,0,0,0,0,0,0,0
2018-Es-01106,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02391,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03542,1,0,0,0,0,0,0,0,1,0,0
2018-Es-04789,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04050,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01929,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00744,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05136,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06698,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03360,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04705,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00178,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04068,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04325,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01243,1,0,1,0,0,0,0,0,0,0,0
2018-Es-02978,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03490,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05936,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04713,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00511,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03449,1,0,0,0,0,0,0,0,1,0,0
2018-Es-03946,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00074,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04237,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06438,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04499,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05016,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06598,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01561,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05780,1,0,0,0,1,0,0,0,0,0,0
2018-Es-00318,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04008,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04187,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06820,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00896,1,0,0,0,0,0,0,0,1,0,0
2018-Es-00712,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02264,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06127,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00122,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04983,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02181,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06435,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03240,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01374,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04486,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00475,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00150,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03829,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04430,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02362,1,0,0,0,0,0,0,0,1,0,0
2018-Es-02168,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02136,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05715,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03899,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01932,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02541,1,0,1,0,0,0,0,0,0,0,0
2018-Es-01563,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06241,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06768,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06583,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01646,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02595,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04670,0,0,0,1,0,0,0,0,0,0,0
2018-Es-04817,0,0,0,1,0,0,0,0,0,0,0
2018-Es-00361,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02284,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03195,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05538,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05827,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00726,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00202,1,0,1,0,0,0,0,0,0,0,0
2018-Es-04414,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05770,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03418,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06792,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01333,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01308,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01787,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00200,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03821,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02300,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02829,1,0,1,0,0,0,0,0,0,0,0
